서울시 전체,38204 ,80636 ,160 ,83 ,38284 ,80213 ,158 ,79 ,37002 ,77089 ,158 ,79 
종로구,22324 ,58734 ,64 ,129 ,20743 ,53547 ,64 ,99 ,19869 ,50045 ,64 ,99 
청운효자동,13092 ,24766 ,54 ,29 ,13195 ,24233 ,52 ,44 ,13551 ,24113 ,52 ,44 
사직동,27081 ,113924 ,79 ,585 ,23823 ,98642 ,81 ,410 ,22475 ,91908 ,81 ,410 
삼청동,5059 ,17029 ,20 ,29 ,4419 ,15506 ,20 ,42 ,4184 ,14904 ,20 ,42 
부암동,3853 ,21802 ,46 ,14 ,4767 ,26355 ,45 ,19 ,4692 ,26119 ,45 ,19 
평창동,1445 ,7105 ,22 ,3 ,1492 ,6533 ,22 ,28 ,1493 ,6796 ,22 ,28 
무악동,36682 ,78440 ,181 ,19 ,36209 ,78460 ,179 ,13 ,36031 ,77233 ,179 ,13 
교남동,63905 ,96368 ,299 ,120 ,68690 ,97538 ,297 ,30 ,65798 ,87102 ,297 ,30 
가회동,18829 ,68635 ,79 ,391 ,16602 ,62118 ,78 ,208 ,14588 ,56376 ,78 ,208 
종로1.2.3.4가동,26930 ,134354 ,30 ,591 ,23083 ,116188 ,30 ,401 ,19435 ,98405 ,30 ,401 
종로5.6가동,70725 ,175871 ,88 ,328 ,62804 ,150109 ,87 ,260 ,61437 ,141274 ,87 ,260 
이화동,42223 ,163654 ,108 ,235 ,40793 ,152739 ,105 ,58 ,36830 ,143730 ,105 ,58 
혜화동,65668 ,130588 ,146 ,43 ,59496 ,117122 ,145 ,65 ,56870 ,110998 ,145 ,65 
창신1동,117350 ,207828 ,186 ,100 ,91486 ,156067 ,176 ,44 ,88657 ,152031 ,176 ,44 
창신2동,186196 ,189444 ,343 ,25 ,186047 ,190382 ,333 ,13 ,189881 ,188923 ,333 ,13 
창신3동,51872 ,94328 ,329 ,21 ,54271 ,104715 ,330 ,14 ,56666 ,110239 ,330 ,14 
숭인1동,106464 ,172849 ,233 ,29 ,97882 ,162487 ,261 ,19 ,100455 ,169193 ,261 ,19 
숭인2동,145507 ,219742 ,290 ,80 ,134282 ,206253 ,263 ,54 ,126361 ,187066 ,263 ,54 
중구,51026 ,138137 ,120 ,531 ,48398 ,127066 ,125 ,336 ,44917 ,115706 ,125 ,336 
소공동,26225 ,162542 ,12 ,1489 ,21610 ,133101 ,22 ,845 ,19063 ,117491 ,22 ,845 
회현동,33237 ,157872 ,50 ,844 ,28764 ,138865 ,58 ,646 ,24472 ,117230 ,58 ,646 
명동,48088 ,198054 ,29 ,1686 ,40347 ,166710 ,28 ,733 ,32387 ,133444 ,28 ,733 
필동,13854 ,44407 ,28 ,167 ,10523 ,33166 ,28 ,119 ,9425 ,30182 ,28 ,119 
장충동,16230 ,47421 ,46 ,94 ,15104 ,42057 ,46 ,103 ,13873 ,39007 ,46 ,103 
광희동,43275 ,153885 ,66 ,531 ,42112 ,145755 ,66 ,571 ,39994 ,134748 ,66 ,571 
을지로동,59441 ,152923 ,28 ,480 ,55818 ,143409 ,29 ,259 ,51093 ,130938 ,29 ,259 
신당동,112677 ,235915 ,135 ,267 ,106590 ,215018 ,140 ,60 ,98415 ,197960 ,140 ,60 
다산동,78991 ,155276 ,275 ,147 ,75600 ,152480 ,270 ,123 ,71719 ,145606 ,270 ,123 
약수동,39697 ,146228 ,349 ,60 ,50626 ,165196 ,344 ,347 ,46824 ,148656 ,344 ,347 
청구동,120812 ,184632 ,425 ,84 ,114310 ,174523 ,415 ,90 ,116682 ,181802 ,415 ,90 
신당5동,101567 ,172444 ,290 ,65 ,102772 ,176246 ,286 ,29 ,96078 ,170012 ,286 ,29 
동화동,84231 ,147870 ,344 ,85 ,87345 ,164848 ,340 ,46 ,81204 ,154655 ,340 ,46 
황학동,163965 ,200059 ,378 ,98 ,162871 ,204993 ,383 ,52 ,159208 ,205843 ,383 ,52 
중림동,45293 ,95000 ,163 ,157 ,44641 ,89494 ,260 ,89 ,44165 ,92023 ,260 ,89 
용산구,26858 ,59384 ,106 ,83 ,27337 ,58795 ,106 ,83 ,25994 ,56004 ,106 ,83 
후암동,40144 ,80019 ,210 ,39 ,40492 ,81440 ,207 ,27 ,39958 ,80090 ,207 ,27 
용산2가동,15588 ,20790 ,51 ,17 ,17035 ,22434 ,51 ,9 ,17170 ,22671 ,51 ,9 
남영동,26919 ,91226 ,106 ,443 ,23818 ,77520 ,106 ,269 ,22563 ,70029 ,106 ,269 
청파동,80524 ,153646 ,234 ,94 ,79732 ,149202 ,229 ,71 ,71577 ,133285 ,229 ,71 
원효로1동,75630 ,148841 ,240 ,291 ,85333 ,174889 ,269 ,78 ,83786 ,172781 ,269 ,78 
원효로2동,32019 ,67791 ,163 ,58 ,35230 ,73767 ,159 ,51 ,34432 ,71027 ,159 ,51 
효창동,75140 ,103036 ,194 ,40 ,75584 ,102849 ,187 ,35 ,79542 ,108880 ,187 ,35 
용문동,110604 ,181242 ,451 ,37 ,97055 ,163472 ,437 ,93 ,96567 ,160562 ,437 ,93 
한강로동,14800 ,60306 ,46 ,212 ,13691 ,52070 ,51 ,139 ,14921 ,54637 ,51 ,139 
이촌1동,26778 ,50599 ,129 ,10 ,28065 ,51289 ,132 ,51 ,25714 ,49251 ,132 ,51 
이촌2동,10607 ,14962 ,75 ,4 ,12636 ,17302 ,75 ,24 ,10079 ,14217 ,75 ,24 
이태원1동,41181 ,112607 ,119 ,101 ,34834 ,96472 ,117 ,225 ,30404 ,87824 ,117 ,225 
이태원2동,36136 ,67187 ,108 ,30 ,36442 ,68719 ,106 ,14 ,32858 ,63315 ,106 ,14 
한남동,16067 ,45759 ,64 ,51 ,18013 ,50223 ,65 ,131 ,15407 ,42418 ,65 ,131 
서빙고동,6134 ,22449 ,61 ,21 ,6317 ,21463 ,60 ,67 ,6104 ,21051 ,60 ,67 
보광동,39166 ,61161 ,170 ,11 ,39523 ,61701 ,160 ,12 ,37200 ,58659 ,160 ,12 
성동구,40256 ,93352 ,186 ,116 ,41003 ,95220 ,182 ,49 ,39264 ,91044 ,182 ,49 
왕십리2동,110524 ,182550 ,466 ,34 ,131282 ,222357 ,458 ,33 ,118279 ,200001 ,458 ,33 
왕십리도선동,60148 ,150545 ,374 ,116 ,69813 ,171436 ,378 ,83 ,65178 ,186097 ,378 ,83 
마장동,46431 ,109127 ,216 ,107 ,41767 ,100148 ,216 ,71 ,39486 ,95724 ,216 ,71 
사근동,21269 ,76812 ,99 ,68 ,22758 ,73916 ,99 ,22 ,21202 ,68615 ,99 ,22 
행당1동,102168 ,255117 ,313 ,111 ,88186 ,212339 ,286 ,42 ,66563 ,150884 ,286 ,42 
행당2동,77545 ,189232 ,547 ,22 ,83894 ,219663 ,538 ,6 ,84955 ,219674 ,538 ,6 
응봉동,56060 ,123760 ,298 ,8 ,55550 ,112753 ,295 ,31 ,52706 ,103128 ,295 ,31 
금호1가동,90928 ,173051 ,364 ,22 ,85038 ,165420 ,359 ,52 ,87807 ,172549 ,359 ,52 
금호2.3가동,100382 ,175066 ,380 ,20 ,94996 ,171887 ,376 ,11 ,89963 ,155169 ,376 ,11 
금호4가동,20676 ,43861 ,161 ,11 ,23689 ,50257 ,158 ,14 ,24261 ,51701 ,158 ,14 
옥수동,26358 ,104357 ,222 ,18 ,24128 ,98735 ,219 ,39 ,24247 ,104221 ,219 ,39 
성수1가1동,12689 ,30954 ,75 ,36 ,12660 ,30497 ,75 ,16 ,12674 ,30611 ,75 ,16 
성수1가2동,48942 ,90592 ,155 ,181 ,54567 ,99503 ,144 ,63 ,53296 ,95924 ,144 ,63 
성수2가1동,40179 ,83512 ,156 ,383 ,40632 ,84012 ,152 ,89 ,40514 ,81434 ,152 ,89 
성수2가3동,42904 ,132579 ,106 ,481 ,49612 ,162533 ,108 ,227 ,46958 ,145184 ,108 ,227 
송정동,47910 ,72957 ,193 ,32 ,50066 ,77205 ,187 ,21 ,48784 ,75144 ,187 ,21 
용답동,13176 ,29187 ,63 ,117 ,12129 ,26491 ,52 ,20 ,13421 ,28256 ,52 ,20 
광진구,55066 ,101513 ,201 ,46 ,53780 ,97706 ,198 ,46 ,51931 ,94371 ,198 ,46 
화양동,86333 ,172671 ,191 ,55 ,82992 ,159716 ,194 ,24 ,73717 ,140154 ,194 ,24 
군자동,76808 ,131969 ,268 ,95 ,73904 ,129541 ,269 ,32 ,74522 ,136908 ,269 ,32 
중곡1동,65809 ,135048 ,268 ,68 ,70203 ,142682 ,274 ,91 ,67788 ,135103 ,274 ,91 
중곡2동,90246 ,174248 ,410 ,74 ,93943 ,175021 ,404 ,52 ,87923 ,162956 ,404 ,52 
중곡3동,91459 ,138296 ,292 ,40 ,85083 ,133365 ,284 ,25 ,81471 ,131847 ,284 ,25 
중곡4동,37360 ,59699 ,135 ,11 ,33605 ,54585 ,130 ,22 ,32846 ,53480 ,130 ,22 
능동,17952 ,63880 ,105 ,31 ,18571 ,65606 ,105 ,21 ,17991 ,64606 ,105 ,21 
광장동,24249 ,58803 ,121 ,30 ,23133 ,55632 ,124 ,58 ,21154 ,52881 ,124 ,58 
자양1동,144481 ,235198 ,373 ,160 ,142168 ,227383 ,370 ,199 ,132833 ,210371 ,370 ,199 
자양2동,32566 ,63651 ,167 ,31 ,31588 ,57961 ,162 ,31 ,30514 ,54710 ,162 ,31 
자양3동,73044 ,105368 ,270 ,27 ,78665 ,111747 ,264 ,29 ,73885 ,105568 ,264 ,29 
자양4동,62925 ,100119 ,187 ,25 ,62739 ,93078 ,152 ,11 ,61512 ,91402 ,152 ,11 
구의1동,128270 ,218447 ,407 ,82 ,112938 ,193517 ,401 ,66 ,140826 ,223046 ,401 ,66 
구의2동,47652 ,81380 ,185 ,25 ,51971 ,89684 ,202 ,31 ,42356 ,75326 ,202 ,31 
구의3동,47121 ,106235 ,210 ,97 ,42176 ,94679 ,205 ,89 ,45162 ,101044 ,205 ,89 
동대문구,69846 ,121000 ,237 ,65 ,69151 ,118394 ,235 ,55 ,66321 ,113663 ,235 ,55 
용신동,73884 ,131370 ,190 ,178 ,74952 ,131459 ,191 ,150 ,73403 ,126381 ,191 ,150 
제기동,90278 ,150823 ,207 ,52 ,76268 ,128375 ,210 ,46 ,75851 ,128377 ,210 ,46 
전농1동,102007 ,144831 ,272 ,25 ,105446 ,142130 ,273 ,13 ,100800 ,132441 ,273 ,13 
전농2동,27690 ,77390 ,202 ,34 ,26003 ,75241 ,199 ,41 ,27098 ,76463 ,199 ,41 
답십리1동,89564 ,157275 ,324 ,61 ,90666 ,159588 ,355 ,94 ,87249 ,151971 ,355 ,94 
답십리2동,67615 ,130439 ,332 ,46 ,75991 ,143896 ,355 ,33 ,68755 ,134215 ,355 ,33 
장안1동,70216 ,127156 ,277 ,105 ,72883 ,131133 ,281 ,79 ,66899 ,119460 ,281 ,79 
장안2동,66802 ,122217 ,271 ,63 ,65263 ,117302 ,278 ,56 ,65804 ,118940 ,278 ,56 
청량리동,50386 ,86244 ,180 ,49 ,49020 ,84621 ,177 ,41 ,42895 ,74551 ,177 ,41 
회기동,54565 ,123902 ,123 ,51 ,55727 ,118049 ,121 ,9 ,54139 ,123003 ,121 ,9 
휘경1동,106994 ,157023 ,252 ,34 ,108335 ,160488 ,241 ,30 ,97456 ,145615 ,241 ,30 
휘경2동,44078 ,79356 ,202 ,32 ,45302 ,80997 ,202 ,36 ,42076 ,75913 ,202 ,36 
이문1동,86347 ,118830 ,254 ,56 ,79964 ,105208 ,190 ,40 ,80914 ,107037 ,190 ,40 
이문2동,65943 ,113715 ,308 ,22 ,62648 ,110054 ,296 ,32 ,62133 ,106567 ,296 ,32 
중랑구,53621 ,91259 ,220 ,29 ,54318 ,91802 ,217 ,22 ,53803 ,89504 ,217 ,22 
면목2동,80460 ,134556 ,351 ,36 ,88505 ,148930 ,345 ,20 ,83354 ,137780 ,345 ,20 
면목4동,71158 ,97714 ,249 ,22 ,75760 ,103923 ,241 ,20 ,71262 ,90866 ,241 ,20 
면목5동,42150 ,65493 ,168 ,18 ,38809 ,60388 ,164 ,18 ,36812 ,56783 ,164 ,18 
면목본동,134089 ,191147 ,424 ,29 ,125400 ,181263 ,420 ,21 ,123977 ,178256 ,420 ,21 
면목7동,51468 ,72436 ,183 ,13 ,53664 ,76448 ,178 ,12 ,53839 ,76773 ,178 ,12 
면목3.8동,40296 ,66842 ,163 ,23 ,39124 ,65304 ,165 ,22 ,36915 ,60638 ,165 ,22 
상봉1동,66244 ,115424 ,289 ,33 ,64656 ,108044 ,273 ,27 ,62268 ,101411 ,273 ,27 
상봉2동,100306 ,200005 ,284 ,112 ,93580 ,183683 ,289 ,81 ,91611 ,178635 ,289 ,81 
중화1동,90131 ,129944 ,335 ,30 ,95828 ,137048 ,325 ,31 ,95007 ,131459 ,325 ,31 
중화2동,74379 ,134129 ,292 ,33 ,83135 ,141224 ,280 ,16 ,78527 ,133598 ,280 ,16 
묵1동,62323 ,112314 ,308 ,28 ,59283 ,105600 ,303 ,22 ,60928 ,108426 ,303 ,22 
묵2동,81085 ,125534 ,291 ,29 ,80491 ,122655 ,288 ,30 ,78411 ,117068 ,288 ,30 
망우본동,30029 ,46654 ,101 ,19 ,31740 ,49400 ,100 ,11 ,36044 ,55223 ,100 ,11 
망우3동,44844 ,67652 ,187 ,18 ,44352 ,64760 ,182 ,11 ,41730 ,60654 ,182 ,11 
신내1동,20968 ,54804 ,171 ,29 ,23065 ,61408 ,172 ,18 ,23269 ,59798 ,172 ,18 
신내2동,30422 ,95201 ,238 ,47 ,30006 ,93026 ,233 ,40 ,30554 ,92292 ,233 ,40 
성북구,44626 ,82913 ,176 ,28 ,44807 ,82867 ,171 ,45 ,43694 ,81279 ,171 ,45 
성북동,6039 ,20832 ,43 ,11 ,6438 ,22770 ,42 ,71 ,6406 ,22661 ,42 ,71 
삼선동,93383 ,164940 ,309 ,74 ,85223 ,149279 ,298 ,72 ,83055 ,145780 ,298 ,72 
동선동,117924 ,184048 ,217 ,87 ,106106 ,169866 ,214 ,184 ,115231 ,184434 ,214 ,184 
돈암1동,74122 ,160520 ,343 ,21 ,59700 ,139560 ,339 ,50 ,59639 ,137408 ,339 ,50 
돈암2동,39257 ,110360 ,455 ,18 ,70399 ,157605 ,452 ,19 ,71419 ,166155 ,452 ,19 
안암동,41859 ,99279 ,116 ,77 ,34216 ,89434 ,49 ,36 ,34916 ,88397 ,49 ,36 
보문동,93251 ,162829 ,305 ,64 ,94274 ,165205 ,272 ,126 ,83466 ,143960 ,272 ,126 
정릉1동,117602 ,195019 ,433 ,25 ,115625 ,190342 ,425 ,32 ,108018 ,187870 ,425 ,32 
정릉2동,47114 ,94368 ,211 ,14 ,44909 ,89290 ,207 ,15 ,44693 ,89923 ,207 ,15 
정릉3동,7614 ,18162 ,49 ,9 ,7565 ,16443 ,49 ,8 ,7419 ,15996 ,49 ,8 
정릉4동,10131 ,26027 ,72 ,8 ,9536 ,24728 ,71 ,6 ,9391 ,23947 ,71 ,6 
길음1동,83399 ,195538 ,465 ,30 ,90404 ,216045 ,457 ,79 ,90156 ,217767 ,457 ,79 
길음2동,69682 ,131496 ,179 ,28 ,88994 ,160460 ,294 ,10 ,87587 ,147956 ,294 ,10 
종암동,64948 ,121996 ,273 ,27 ,66507 ,124689 ,270 ,148 ,67859 ,124524 ,270 ,148 
월곡1동,62251 ,120975 ,324 ,40 ,71612 ,132246 ,321 ,30 ,74066 ,138898 ,321 ,30 
월곡2동,54121 ,94980 ,152 ,44 ,54831 ,92023 ,150 ,36 ,45619 ,78618 ,150 ,36 
장위1동,105650 ,125107 ,292 ,15 ,101431 ,117631 ,285 ,19 ,98506 ,112564 ,285 ,19 
장위2동,73148 ,105128 ,223 ,27 ,77773 ,108997 ,201 ,26 ,64454 ,95655 ,201 ,26 
장위3동,38870 ,57545 ,176 ,25 ,45385 ,67222 ,171 ,18 ,36696 ,54226 ,171 ,18 
석관동,48902 ,75133 ,185 ,29 ,48962 ,74656 ,184 ,21 ,50981 ,78470 ,184 ,21 
강북구,36925 ,61484 ,135 ,16 ,37203 ,63058 ,133 ,12 ,35922 ,60460 ,133 ,12 
삼양동,91219 ,134498 ,280 ,16 ,86305 ,131931 ,267 ,11 ,86353 ,132650 ,267 ,11 
미아동,62100 ,129864 ,273 ,36 ,63563 ,134428 ,268 ,22 ,62846 ,131975 ,268 ,22 
송중동,97178 ,155111 ,268 ,34 ,99518 ,162496 ,278 ,21 ,97150 ,159549 ,278 ,21 
송천동,121406 ,152267 ,315 ,39 ,124599 ,158719 ,303 ,20 ,116887 ,145849 ,303 ,20 
삼각산동,56977 ,182948 ,549 ,22 ,53791 ,194965 ,538 ,21 ,56506 ,186117 ,538 ,21 
번1동,119359 ,175194 ,316 ,71 ,118682 ,172125 ,311 ,41 ,112644 ,160479 ,311 ,41 
번2동,33539 ,52818 ,177 ,21 ,35476 ,57067 ,171 ,14 ,35826 ,59331 ,171 ,14 
번3동,27675 ,60720 ,176 ,14 ,29975 ,65007 ,170 ,12 ,27605 ,60969 ,170 ,12 
수유1동,36664 ,55235 ,127 ,18 ,35392 ,52527 ,124 ,11 ,34488 ,51388 ,124 ,11 
수유2동,113585 ,179245 ,377 ,36 ,112429 ,181451 ,372 ,38 ,101235 ,165208 ,372 ,38 
수유3동,123070 ,202479 ,330 ,70 ,126896 ,209248 ,323 ,47 ,117967 ,189864 ,323 ,47 
우이동,3471 ,6980 ,20 ,2 ,3494 ,7244 ,20 ,3 ,3561 ,7296 ,20 ,3 
인수동,29947 ,50516 ,113 ,12 ,30788 ,51688 ,113 ,15 ,30192 ,49909 ,113 ,15 
도봉구,31315 ,65089 ,162 ,19 ,30719 ,63502 ,160 ,17 ,30224 ,61975 ,160 ,17 
창1동,46587 ,98469 ,241 ,16 ,48278 ,105933 ,237 ,16 ,41799 ,91609 ,237 ,16 
창2동,126266 ,211143 ,473 ,35 ,128104 ,210451 ,463 ,38 ,143206 ,233401 ,463 ,38 
창3동,58911 ,95791 ,237 ,15 ,67825 ,106193 ,231 ,12 ,56883 ,87874 ,231 ,12 
창4동,36504 ,121006 ,246 ,34 ,28701 ,99457 ,241 ,24 ,30634 ,106139 ,241 ,24 
창5동,80802 ,178795 ,384 ,78 ,70641 ,164380 ,375 ,105 ,62606 ,145283 ,375 ,105 
도봉1동,3807 ,8186 ,27 ,4 ,3848 ,8408 ,26 ,3 ,4034 ,8838 ,26 ,3 
도봉2동,24446 ,76182 ,237 ,43 ,22302 ,71747 ,237 ,18 ,24386 ,74979 ,237 ,18 
쌍문1동,37105 ,76564 ,185 ,21 ,36297 ,71843 ,188 ,15 ,34477 ,68681 ,188 ,15 
쌍문2동,95974 ,174748 ,378 ,58 ,102083 ,183418 ,369 ,27 ,96949 ,173546 ,369 ,27 
쌍문3동,96329 ,156336 ,340 ,45 ,102369 ,157809 ,338 ,40 ,102568 ,156064 ,338 ,40 
쌍문4동,57742 ,126468 ,363 ,23 ,56610 ,124128 ,364 ,25 ,55493 ,122213 ,364 ,25 
방학1동,63919 ,116888 ,291 ,52 ,62785 ,111900 ,285 ,63 ,63071 ,111035 ,285 ,63 
방학2동,40990 ,62626 ,195 ,12 ,32449 ,54435 ,190 ,9 ,34769 ,57730 ,190 ,9 
방학3동,18627 ,55116 ,157 ,10 ,20130 ,58496 ,155 ,16 ,17744 ,51235 ,155 ,16 
노원구,26725 ,66029 ,153 ,20 ,27407 ,67435 ,150 ,16 ,26530 ,65285 ,150 ,16 
월계1동,49525 ,108743 ,211 ,22 ,51249 ,108268 ,212 ,24 ,46960 ,101003 ,212 ,24 
월계2동,17545 ,41325 ,139 ,11 ,17751 ,42476 ,130 ,6 ,16814 ,41159 ,130 ,6 
월계3동,16170 ,82110 ,259 ,16 ,17313 ,87341 ,255 ,12 ,17681 ,88325 ,255 ,12 
공릉1동,91164 ,170317 ,316 ,82 ,95532 ,178042 ,316 ,52 ,92402 ,172015 ,316 ,52 
공릉2동,10169 ,26601 ,57 ,9 ,9600 ,24995 ,56 ,10 ,9346 ,24423 ,56 ,10 
하계1동,31238 ,93002 ,190 ,54 ,30838 ,88145 ,196 ,32 ,29698 ,84799 ,196 ,32 
하계2동,62952 ,176626 ,465 ,13 ,54231 ,150751 ,454 ,28 ,55752 ,164900 ,454 ,28 
중계본동,19728 ,49716 ,129 ,12 ,21888 ,55328 ,124 ,9 ,21739 ,53244 ,124 ,9 
중계1동,62415 ,198113 ,453 ,25 ,62379 ,193383 ,450 ,35 ,65329 ,202069 ,450 ,35 
중계4동,21215 ,54037 ,138 ,15 ,22513 ,60701 ,138 ,13 ,20650 ,55262 ,138 ,13 
중계2.3동,54932 ,180844 ,414 ,32 ,55606 ,185184 ,403 ,24 ,51767 ,168680 ,403 ,24 
상계1동,12260 ,32551 ,82 ,13 ,12813 ,33094 ,80 ,11 ,13031 ,33364 ,80 ,11 
상계2동,168746 ,264003 ,340 ,75 ,177738 ,260297 ,335 ,39 ,159048 ,236212 ,335 ,39 
상계3.4동,12055 ,17931 ,55 ,5 ,12933 ,18943 ,52 ,4 ,12463 ,18312 ,52 ,4 
상계5동,107015 ,184655 ,474 ,47 ,117421 ,199841 ,449 ,35 ,108839 ,188125 ,449 ,35 
상계6.7동,40678 ,129679 ,244 ,65 ,40305 ,135118 ,241 ,44 ,46366 ,144515 ,241 ,44 
상계8동,16097 ,100952 ,367 ,17 ,19825 ,125460 ,358 ,18 ,18202 ,112631 ,358 ,18 
상계9동,29949 ,109041 ,268 ,16 ,28399 ,113161 ,263 ,32 ,26176 ,96097 ,263 ,32 
상계10동,33700 ,84199 ,211 ,13 ,31304 ,85168 ,206 ,13 ,29594 ,82534 ,206 ,13 
은평구,38357 ,65311 ,155 ,17 ,39097 ,66615 ,153 ,16 ,38383 ,65389 ,153 ,16 
녹번동,46327 ,81687 ,172 ,39 ,46263 ,81927 ,197 ,27 ,45606 ,82722 ,197 ,27 
불광1동,19209 ,45338 ,102 ,10 ,19338 ,43183 ,101 ,10 ,17662 ,39099 ,101 ,10 
불광2동,54434 ,88650 ,232 ,21 ,55890 ,93399 ,230 ,21 ,52715 ,87767 ,230 ,21 
갈현1동,102649 ,145898 ,270 ,26 ,100738 ,141014 ,265 ,29 ,95581 ,131256 ,265 ,29 
갈현2동,69573 ,117306 ,295 ,32 ,71255 ,120873 ,293 ,38 ,71303 ,119661 ,293 ,38 
구산동,51997 ,94125 ,255 ,33 ,50341 ,90062 ,255 ,32 ,51600 ,91943 ,255 ,32 
대조동,132947 ,206175 ,372 ,41 ,133865 ,210449 ,319 ,30 ,123188 ,199264 ,319 ,30 
응암1동,64872 ,94017 ,229 ,35 ,68255 ,99228 ,225 ,26 ,72954 ,105390 ,225 ,26 
응암2동,44924 ,78823 ,230 ,17 ,52119 ,89079 ,233 ,16 ,52674 ,90211 ,233 ,16 
응암3동,121704 ,158492 ,362 ,34 ,123323 ,161286 ,355 ,26 ,122532 ,155381 ,355 ,26 
역촌동,131179 ,194959 ,431 ,38 ,138083 ,202353 ,423 ,42 ,135383 ,194457 ,423 ,42 
신사1동,91094 ,148222 ,347 ,26 ,89392 ,148118 ,343 ,30 ,89559 ,148252 ,343 ,30 
신사2동,48900 ,73295 ,207 ,18 ,50332 ,73382 ,207 ,18 ,47410 ,69087 ,207 ,18 
증산동,40643 ,62662 ,182 ,25 ,45932 ,69674 ,180 ,31 ,43500 ,66881 ,180 ,31 
수색동,23252 ,39843 ,93 ,12 ,19967 ,37581 ,71 ,15 ,21788 ,40636 ,71 ,15 
진관동,4077 ,16217 ,47 ,4 ,4334 ,17318 ,45 ,3 ,4575 ,18093 ,45 ,3 
서대문구,54692 ,100445 ,178 ,44 ,53376 ,97141 ,178 ,38 ,51787 ,94184 ,178 ,38 
천연동,45728 ,90771 ,214 ,19 ,41445 ,82547 ,209 ,21 ,42153 ,84913 ,209 ,21 
북아현동,305682 ,391142 ,375 ,29 ,330746 ,412189 ,368 ,40 ,345668 ,419597 ,368 ,40 
충현동,91856 ,166000 ,159 ,222 ,82083 ,150469 ,157 ,124 ,85173 ,150378 ,157 ,124 
신촌동,43583 ,108531 ,74 ,83 ,37938 ,92108 ,75 ,20 ,32456 ,79023 ,75 ,20 
연희동,31543 ,65189 ,125 ,30 ,29905 ,61946 ,128 ,50 ,27308 ,58913 ,128 ,50 
홍제1동,50531 ,82266 ,152 ,12 ,43245 ,78605 ,166 ,17 ,40247 ,73504 ,166 ,17 
홍제3동,44003 ,75420 ,150 ,15 ,39916 ,71443 ,149 ,11 ,38255 ,69333 ,149 ,11 
홍제2동,29590 ,58217 ,207 ,17 ,37460 ,64908 ,205 ,10 ,37820 ,65643 ,205 ,10 
홍은1동,22841 ,41284 ,144 ,10 ,22598 ,42486 ,144 ,49 ,23033 ,42781 ,144 ,49 
홍은2동,23857 ,45338 ,149 ,18 ,27122 ,49116 ,134 ,28 ,27676 ,49959 ,134 ,28 
남가좌1동,29175 ,161287 ,360 ,31 ,30165 ,164213 ,355 ,82 ,27254 ,162457 ,355 ,82 
남가좌2동,86004 ,127623 ,282 ,22 ,82107 ,122256 ,315 ,23 ,73861 ,111652 ,315 ,23 
북가좌1동,45830 ,107617 ,311 ,32 ,47988 ,109244 ,311 ,31 ,44697 ,109011 ,311 ,31 
북가좌2동,151825 ,226958 ,433 ,34 ,157212 ,234469 ,425 ,37 ,153370 ,236676 ,425 ,37 
마포구,45074 ,88484 ,151 ,91 ,44681 ,86859 ,127 ,58 ,42596 ,82310 ,127 ,58 
아현동,72208 ,176287 ,314 ,262 ,73532 ,179654 ,301 ,250 ,72535 ,179095 ,301 ,250 
공덕동,144766 ,195793 ,429 ,124 ,146315 ,199603 ,363 ,51 ,142501 ,192857 ,363 ,51 
도화동,66445 ,131496 ,258 ,182 ,57362 ,121085 ,212 ,152 ,58463 ,122187 ,212 ,152 
용강동,68108 ,121901 ,220 ,207 ,78149 ,142210 ,192 ,145 ,76899 ,138431 ,192 ,145 
